phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,blend_source,blend_weight,selected_alignment,stage1_source,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6003236245954693,0.6153976207878427,0.6003236245954693,0.6138374489267348,618,28,24,0.592793608877525,0.6090642151058817,0.5893942723211016,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.610032362459547,0.6258558887028959,0.610032362459547,0.5724304993947851,618,28,24,0.6029940921549313,0.6203796743380077,0.5910788837618106,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.540453074433657,0.5620834829479372,0.540453074433657,0.5587927746856318,618,28,24,0.5391528925619834,0.557341019320186,0.6122097707463561,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.6542003134917866,0.6197411003236246,0.6064140257890258,618,28,24,0.6361369787943215,0.650612990404657,0.7162162162162162,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5388349514563107,0.5595173419691286,0.5388349514563107,0.5514467807324951,618,28,24,0.5379152413243322,0.5567402697611031,0.614846553870944,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5436893203883495,0.5666287201742568,0.5436893203883495,0.5577016865409722,618,28,24,0.5448372722848247,0.5633211695711696,0.6170438731414342,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.558252427184466,0.5785446052151418,0.558252427184466,0.5682341798413227,618,28,24,0.5547691333530494,0.5730501057584391,0.6235625869772212,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5792880258899676,0.6008834080830018,0.5792880258899676,0.5872166920381205,618,28,24,0.5758232055434853,0.5952106997940331,0.6331575477916942,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5663430420711975,0.5857431571505359,0.5663430420711975,0.5405697807483522,618,28,24,0.5625821536660698,0.5807055290388624,0.6149564198344686,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5760517799352751,0.5983066853418053,0.5760517799352751,0.5520275557775558,618,28,24,0.5725082124557649,0.5918716545799879,0.6153226397128837,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6359223300970874,0.658165041663655,0.6359223300970874,0.6754383843669558,618,28,24,0.637013607992629,0.647729812625646,0.5518201127957225,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.6542003134917866,0.6197411003236246,0.6064140257890258,618,28,24,0.6361369787943215,0.650612990404657,0.7162162162162162,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6359223300970874,0.6596002268488401,0.6359223300970874,0.6766685430971144,618,28,24,0.6375575085365295,0.6488872200330534,0.5529187724309675,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6310679611650486,0.6528624622985756,0.6310679611650486,0.6701492687206972,618,28,24,0.6315551775341985,0.6426950904034238,0.5534681022485901,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6310679611650486,0.6556104457512159,0.6310679611650486,0.667462666301952,618,28,24,0.6360659445449656,0.6487125066291733,0.55566542151908,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.627831715210356,0.66440830163821,0.627831715210356,0.6650240797562227,618,28,24,0.6365501825292035,0.6591032694157696,0.5599868160843771,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6213592233009708,0.6425096637717574,0.6213592233009708,0.6511914077985506,618,28,24,0.6222159056949267,0.634144054248221,0.5520032227349301,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6262135922330098,0.6470155610380713,0.6262135922330098,0.6510463775642347,618,28,24,0.6282140741930952,0.6397861397861399,0.553101882370175,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6779935275080906,0.6833061381868141,0.6779935275080906,0.6835537610537611,618,28,24,0.6886174625685115,0.6900620598537266,0.5928001171903611,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.6542003134917866,0.6197411003236246,0.6064140257890258,618,28,24,0.6361369787943215,0.650612990404657,0.7162162162162162,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.686084142394822,0.7058344586318013,0.686084142394822,0.7028637500066072,618,28,24,0.7007453987349092,0.7110526818860152,0.5940452647769721,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6844660194174758,0.7035196438169864,0.6844660194174758,0.7008796230224802,618,28,24,0.698608646598157,0.7087378670712005,0.5953270343514245,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6812297734627831,0.7015870780275127,0.6812297734627831,0.6992781490995778,618,28,24,0.6960251190146296,0.7068011386761386,0.5979638174760126,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6796116504854369,0.7033047064996886,0.6796116504854369,0.6958622297015155,618,28,24,0.6969534835793577,0.7091155025530025,0.6018091261993701,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6796116504854369,0.7007602970227133,0.6796116504854369,0.6936318905961764,618,28,24,0.6948596178491284,0.705813484355151,0.5934959349593497,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6731391585760518,0.6952414217094299,0.6731391585760518,0.6809844983059269,618,28,24,0.6902669882564988,0.7015299746549747,0.5938987768256062,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6588628762541806,0.661638431013431,0.6588628762541806,0.671047619047619,598,35,28,0.621067821067821,0.618623415275201,0.6428323498785145,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6053511705685619,0.6028384214991357,0.6053511705685619,0.5733238507524222,598,35,28,0.6038363377915618,0.5971337095444238,0.6173203748698368,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6521739130434783,0.6527854453747312,0.6521739130434783,0.6631715797430082,598,35,28,0.6105738622902801,0.6067942391603106,0.6434571329399513,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6521739130434783,0.6552656041048899,0.6521739130434783,0.6651557067271352,598,35,28,0.6124395339320711,0.6082823343984057,0.6442554668517876,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6488294314381271,0.6500948819698821,0.6488294314381271,0.6588518518518517,598,35,28,0.6133243953393206,0.6104825895004468,0.6460603956959389,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6387959866220736,0.6370492470492471,0.6387959866220736,0.6323439153439152,598,35,28,0.6080329951971742,0.6047208264618978,0.6489066296424852,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6605351170568562,0.6630036993429851,0.6605351170568562,0.6713461829176115,598,35,28,0.6237816329607374,0.6214342618360477,0.6445331482124262,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6404682274247492,0.6408121838478982,0.6404682274247492,0.6303786848072562,598,35,28,0.6078967715534879,0.6062325422593279,0.6446025685525859,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6605351170568562,0.6420815328851043,0.6605351170568562,0.6578135779564351,598,35,28,0.6311506321207814,0.6303394059644061,0.6259284970496356,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6053511705685619,0.6028384214991357,0.6053511705685619,0.5733238507524222,598,35,28,0.6038363377915618,0.5971337095444238,0.6173203748698368,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6588628762541806,0.6361556069591783,0.6588628762541806,0.6491045832474404,598,35,28,0.6270544463828047,0.6253630265237409,0.6266227004512324,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6588628762541806,0.6370059470952327,0.6588628762541806,0.6497848553562839,598,35,28,0.6288170618767635,0.6276419380883667,0.6269698021520306,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6555183946488294,0.6519435888185887,0.6555183946488294,0.6617349687349687,598,35,28,0.6194293683099654,0.6169933604755033,0.6282193682749045,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6521739130434783,0.6438445714338571,0.6521739130434783,0.6516843262557549,598,35,28,0.6195585923197864,0.6162152563045421,0.6312044429017702,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6605351170568562,0.6391884867777724,0.6605351170568562,0.6515308871023157,598,35,28,0.6318139820378627,0.6308448859341717,0.6269350919819507,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6454849498327759,0.6361697792947792,0.6454849498327759,0.6336397306397306,598,35,28,0.6170852447718121,0.6155274256167115,0.6275251648733079,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6254180602006689,0.6496283214140357,0.6254180602006689,0.691161753590325,598,35,28,0.6266294070771683,0.6260395193430908,0.5780284623394655,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6053511705685619,0.6028384214991357,0.6053511705685619,0.5733238507524222,598,35,28,0.6038363377915618,0.5971337095444238,0.6173203748698368,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6321070234113713,0.6530107855107855,0.6321070234113713,0.6938677248677249,598,35,28,0.6320475544356141,0.6314061104239675,0.5783061437001041,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6321070234113713,0.6543500712250713,0.6321070234113713,0.6949391534391535,598,35,28,0.6337687105597554,0.6334327544148971,0.578757375911142,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6404682274247492,0.678201639630211,0.6404682274247492,0.7140204081632653,598,35,28,0.634024574099201,0.6327257910740053,0.5798333911836169,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.637123745819398,0.6609915184022327,0.637123745819398,0.6889977324263038,598,35,28,0.6319811117572313,0.6302043393114821,0.5821936827490455,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6354515050167224,0.6564759215652073,0.6354515050167224,0.6841398337112622,598,35,28,0.6348999590790636,0.6349385650724937,0.5786185352308226,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6387959866220736,0.667159028141171,0.6387959866220736,0.6841942554799698,598,35,28,0.6369835885507528,0.6365492510135368,0.5786185352308226,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-real,True,real_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7274247491638796,0.7558150711722141,0.7274247491638796,0.7687546210403354,598,35,28,0.7303007688828583,0.7327201006665292,0.5904547032280458,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-real,True,real_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6053511705685619,0.6028384214991357,0.6053511705685619,0.5733238507524222,598,35,28,0.6038363377915618,0.5971337095444238,0.6173203748698368,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7224080267558528,0.7486296970225543,0.7224080267558528,0.7630063217206076,598,35,28,0.7257911740001292,0.7277456108706107,0.5906976744186047,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7240802675585284,0.74929107268393,0.7240802675585284,0.763535422249708,598,35,28,0.7266203613964808,0.7284069865319864,0.5913571676501215,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7207357859531772,0.7448267869696441,0.7207357859531772,0.7591703428846286,598,35,28,0.7235109086601623,0.7254307960557961,0.5924331829225964,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-real,True,real_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7123745819397993,0.72023069853427,0.7123745819397993,0.7381045832474403,598,35,28,0.7112863173310934,0.713413364083007,0.593335647344672,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7240802675585284,0.74929107268393,0.7240802675585284,0.763535422249708,598,35,28,0.72385561370636,0.725898483130626,0.591044776119403,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.725752508361204,0.7495036577179433,0.725752508361204,0.762911839483268,598,35,28,0.7215871939006266,0.724024900364186,0.5919472405414786,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.559931506849315,0.5538498538498539,0.559931506849315,0.5405190796857463,584,30,26,0.547056727994228,0.5423197173197173,0.6110574687980546,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6267123287671232,0.6368876493876494,0.6267123287671232,0.6421412538079204,584,30,26,0.6280566829004328,0.6281401468901469,0.6986732467904017,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5616438356164384,0.5575001387501387,0.5616438356164384,0.5436826599326599,584,30,26,0.5543128832972584,0.5497578810078809,0.612166076601223,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.565068493150685,0.5652840215340215,0.565068493150685,0.5504286916786917,584,30,26,0.5591181908369408,0.5564733877233876,0.6133104459464291,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.571917808219178,0.5735893735893736,0.571917808219178,0.5581557639890974,584,30,26,0.5690849341630592,0.5655737780737781,0.6167077924400101,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.583904109589041,0.5920315795315795,0.583904109589041,0.5863612313612313,584,30,26,0.5839089556277056,0.5818875568875569,0.6231448700067947,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5804794520547946,0.5801929551929551,0.5804794520547946,0.5658497675164341,584,30,26,0.570606286075036,0.5680932493432493,0.6128813074419769,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5821917808219178,0.5875622063122063,0.5821917808219178,0.582487774571108,584,30,26,0.5826440746753246,0.5797991360491361,0.6144548152916354,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5736301369863014,0.5679396991896992,0.5736301369863014,0.5474260461760461,584,30,26,0.5607620851370851,0.5551885614385614,0.6016879447841791,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6267123287671232,0.6368876493876494,0.6267123287671232,0.6421412538079204,584,30,26,0.6280566829004328,0.6281401468901469,0.6986732467904017,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5736301369863014,0.5680999555999556,0.5736301369863014,0.5475649350649351,584,30,26,0.5623208648989899,0.5562645687645688,0.6024746987090083,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5753424657534246,0.5661132848632848,0.5753424657534246,0.5483431537598203,584,30,26,0.5632869994588744,0.5566671754171754,0.6034760218860636,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5804794520547946,0.5730933418433418,0.5804794520547946,0.5562443883277217,584,30,26,0.569974972943723,0.5639386076886077,0.6073025068840969,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6027397260273972,0.5993434805934806,0.6027397260273972,0.5750130270963605,584,30,26,0.596582454004329,0.5912064787064787,0.6148839537960876,26
