phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,power,base_weight,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p075,fine_power_base_grid,0.2,0.075,0.6181229773462783,0.6539205155499338,0.6181229773462783,0.6331003751539466,618,28,24,0.634204703610298,0.6508685373268707,0.6587929392807441,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p1,fine_power_base_grid,0.2,0.1,0.6245954692556634,0.6596146208273724,0.6245954692556634,0.6379810368203226,618,28,24,0.6393687703128262,0.654898731669565,0.6648721892624332,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p15,fine_power_base_grid,0.2,0.15,0.627831715210356,0.6607872849687865,0.627831715210356,0.6398896639075211,618,28,24,0.6403276599080795,0.6548883600966934,0.6742840401376987,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p0,fine_power_base_grid,0.25,0.0,0.5857605177993528,0.6209808447534195,0.5857605177993528,0.6140812527419669,618,28,24,0.6029982061450592,0.6210285470702138,0.6372225884421006,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p025,fine_power_base_grid,0.25,0.025,0.5938511326860841,0.6267361510847063,0.5938511326860841,0.6134158830587403,618,28,24,0.6102940668500109,0.6282637462845796,0.6422398007763862,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,fine_power_base_grid,0.25,0.05,0.6019417475728155,0.6383880617552573,0.6019417475728155,0.6195498516034229,618,28,24,0.6213897019841076,0.6390140684932352,0.6480993188310262,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p075,fine_power_base_grid,0.25,0.075,0.610032362459547,0.6458523430271045,0.610032362459547,0.6263161012268156,618,28,24,0.6245146947070023,0.6433751780626781,0.6545814106789717,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p1,fine_power_base_grid,0.25,0.1,0.616504854368932,0.6500514679308861,0.616504854368932,0.6297840486233344,618,28,24,0.6297466616522561,0.6458834182792516,0.6597817329524647,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p15,fine_power_base_grid,0.25,0.15,0.6294498381877023,0.6635762610390127,0.6294498381877023,0.6413767284302999,618,28,24,0.6433273117713677,0.6587732907524574,0.6683146561195342,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p0,fine_power_base_grid,0.3,0.0,0.5857605177993528,0.6209808447534195,0.5857605177993528,0.6140812527419669,618,28,24,0.6029982061450592,0.6210285470702138,0.6372225884421006,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p025,fine_power_base_grid,0.3,0.025,0.5954692556634305,0.6300780305996702,0.5954692556634305,0.6212673569816427,618,28,24,0.610861554917499,0.6292502983127983,0.6411045191532997,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p05,fine_power_base_grid,0.3,0.05,0.5938511326860841,0.6288036227164839,0.5938511326860841,0.6103548402655544,618,28,24,0.6127858058802114,0.6304327192868859,0.6456456456456457,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p075,fine_power_base_grid,0.3,0.075,0.610032362459547,0.6467217708702164,0.610032362459547,0.6268524696203268,618,28,24,0.6262474704782396,0.6443150946275946,0.6508459679191386,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p1,fine_power_base_grid,0.3,0.1,0.6132686084142395,0.6506006811087758,0.6132686084142395,0.6303861052968196,618,28,24,0.6298341615649308,0.6481235161443495,0.6560462901926316,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p15,fine_power_base_grid,0.3,0.15,0.6229773462783171,0.658457213419965,0.6229773462783171,0.6369889733282591,618,28,24,0.6382032691473252,0.6537413242621576,0.6632608217974072,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p0,fine_power_base_grid,0.35,0.0,0.5857605177993528,0.6209808447534195,0.5857605177993528,0.6140812527419669,618,28,24,0.6029982061450592,0.6210285470702138,0.6372225884421006,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p025,fine_power_base_grid,0.35,0.025,0.5938511326860841,0.628534820723127,0.5938511326860841,0.6199446056588913,618,28,24,0.6093075533634974,0.6277070884362551,0.6402255914451036,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p05,fine_power_base_grid,0.35,0.05,0.5906148867313916,0.6247907873191672,0.5906148867313916,0.6118528561385703,618,28,24,0.6089646270590326,0.6257154573821241,0.6445103640225591,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p075,fine_power_base_grid,0.35,0.075,0.6019417475728155,0.6383880617552573,0.6019417475728155,0.6195498516034229,618,28,24,0.6223609529553585,0.6397856734315067,0.6482458067823922,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p1,fine_power_base_grid,0.35,0.1,0.6084142394822006,0.6444069560554015,0.6084142394822006,0.6248683426361997,618,28,24,0.6254843447151139,0.643488375050875,0.6524939573720061,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p15,fine_power_base_grid,0.35,0.15,0.6197411003236246,0.6557064708227311,0.6197411003236246,0.6345267662231947,618,28,24,0.6365771175211734,0.6523651117401118,0.6601479528308797,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p0,fine_power_base_grid,0.4,0.0,0.5857605177993528,0.6209808447534195,0.5857605177993528,0.6140812527419669,618,28,24,0.6029982061450592,0.6210285470702138,0.6372225884421006,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p025,fine_power_base_grid,0.4,0.025,0.5954692556634305,0.6293681540564603,0.5954692556634305,0.620658891373177,618,28,24,0.6103565044124485,0.6285404217695884,0.6398593715666887,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p05,fine_power_base_grid,0.4,0.05,0.5922330097087378,0.6270747379364511,0.5922330097087378,0.6138105280962423,618,28,24,0.6109945415889471,0.6282694697278032,0.6437046802900461,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p075,fine_power_base_grid,0.4,0.075,0.5970873786407767,0.6330799385059577,0.5970873786407767,0.6141246815353957,618,28,24,0.6162573343517399,0.6340041478583146,0.6461583534754267,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p1,fine_power_base_grid,0.4,0.1,0.6084142394822006,0.6455312946797402,0.6084142394822006,0.6258320614570615,618,28,24,0.6273838341146033,0.6453567612942613,0.6500036621987842,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p15,fine_power_base_grid,0.4,0.15,0.616504854368932,0.6537462855043802,0.616504854368932,0.6330823376359092,618,28,24,0.6337494770187078,0.6512691205399538,0.6575477916941331,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p0,fine_power_base_grid,0.5,0.0,0.5857605177993528,0.6209808447534195,0.5857605177993528,0.6140812527419669,618,28,24,0.6029982061450592,0.6210285470702138,0.6372225884421006,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p025,fine_power_base_grid,0.5,0.025,0.5954692556634305,0.6306617270412098,0.5954692556634305,0.6226430183573041,618,28,24,0.6103273668833109,0.6284246810288477,0.6393100417490661,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p05,fine_power_base_grid,0.5,0.05,0.5970873786407767,0.6313801139330035,0.5970873786407767,0.6225428671857244,618,28,24,0.612804056860001,0.6307935081893415,0.6422031787885446,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p075,fine_power_base_grid,0.5,0.075,0.5889967637540453,0.6238648613932413,0.5889967637540453,0.6110592053449195,618,28,24,0.6078768259712315,0.6247895314561981,0.6442906320955102,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p1,fine_power_base_grid,0.5,0.1,0.6003236245954693,0.6359370813631005,0.6003236245954693,0.6165736611272326,618,28,24,0.6187381868325924,0.6365835129376797,0.6463414634146343,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p15,fine_power_base_grid,0.5,0.15,0.6084142394822006,0.6444069560554015,0.6084142394822006,0.6248683426361997,618,28,24,0.6254843447151139,0.643488375050875,0.6523108474327987,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,v2n_eeg_base_0p05,reference_score_family,1.0,0.05,0.7140468227424749,0.7262253057788771,0.7140468227424749,0.7490358001786573,598,35,28,0.7092797915185975,0.7083063200027484,0.607913918778202,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,sqrt_margin_eeg_base0p05,reference_score_family,0.5,0.05,0.7140468227424749,0.7250724407867264,0.7140468227424749,0.7493192468906755,598,35,28,0.7078570351704679,0.7075365689204974,0.6075321069073238,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p25_base0p05,reference_score_family,0.25,0.05,0.7107023411371237,0.7107907965050824,0.7107023411371237,0.7369171304885591,598,35,28,0.7028853567659538,0.7003663548752834,0.608538701839639,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p1_base0p0,fine_power_base_grid,0.1,0.0,0.7123745819397993,0.724415970933828,0.7123745819397993,0.747588332302618,598,35,28,0.7075219142383321,0.7063942357245928,0.607913918778202,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p1_base0p025,fine_power_base_grid,0.1,0.025,0.7090301003344481,0.7058106377749235,0.7090301003344481,0.7329330035044321,598,35,28,0.7003538584135599,0.6972978509585651,0.6093717459215551,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p1_base0p05,fine_power_base_grid,0.1,0.05,0.6989966555183946,0.6879315823065822,0.6989966555183946,0.6857085137085137,598,35,28,0.6906805797850574,0.6856874871160584,0.610829573064908,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p1_base0p075,fine_power_base_grid,0.1,0.075,0.6956521739130435,0.6847359353609354,0.6956521739130435,0.6770408850408851,598,35,28,0.6908856152139734,0.6840484779770494,0.6143353002429712,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p1_base0p1,fine_power_base_grid,0.1,0.1,0.6923076923076923,0.6826526020276019,0.6923076923076923,0.6745805675805675,598,35,28,0.6882286618853783,0.6818659382945097,0.6169038528288788,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p1_base0p15,fine_power_base_grid,0.1,0.15,0.6638795986622074,0.6606902059580629,0.6638795986622074,0.6558201745344602,598,35,28,0.6660076242165796,0.6582708891637463,0.6208608122179798,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p15_base0p0,fine_power_base_grid,0.15,0.0,0.7123745819397993,0.724415970933828,0.7123745819397993,0.747588332302618,598,35,28,0.7075219142383321,0.7063942357245928,0.607913918778202,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p15_base0p025,fine_power_base_grid,0.15,0.025,0.7090301003344481,0.7078146060288919,0.7090301003344481,0.7345361781076066,598,35,28,0.7009663802201115,0.6978153344671202,0.6084692814994794,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p15_base0p05,fine_power_base_grid,0.15,0.05,0.705685618729097,0.6984998929641787,0.705685618729097,0.7185679241393528,598,35,28,0.6978602657707136,0.6946878220985362,0.6097882679625131,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p15_base0p075,fine_power_base_grid,0.15,0.075,0.697324414715719,0.6882292013542014,0.697324414715719,0.6847561327561328,598,35,28,0.6887297279834592,0.6838927540713254,0.610621312044429,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p15_base0p1,fine_power_base_grid,0.15,0.1,0.6956521739130435,0.6829177535427536,0.6956521739130435,0.6755863395863396,598,35,28,0.6882653830415024,0.6813284202569917,0.61249566122874,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p15_base0p15,fine_power_base_grid,0.15,0.15,0.6939799331103679,0.6833139776889776,0.6939799331103679,0.675109668109668,598,35,28,0.6890578492817299,0.6825273139558854,0.6157584172162444,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p2_base0p0,fine_power_base_grid,0.2,0.0,0.7123745819397993,0.724415970933828,0.7123745819397993,0.747588332302618,598,35,28,0.7075219142383321,0.7063942357245928,0.607913918778202,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p2_base0p025,fine_power_base_grid,0.2,0.025,0.7107023411371237,0.717100320314606,0.7107023411371237,0.7419647495361783,598,35,28,0.7023049255885077,0.7001381802721088,0.6081916001388408,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p2_base0p05,fine_power_base_grid,0.2,0.05,0.7090301003344481,0.708350320314606,0.7090301003344481,0.7349647495361781,598,35,28,0.7026720294630742,0.7001032647907648,0.6093023255813953,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p2_base0p075,fine_power_base_grid,0.2,0.075,0.7040133779264214,0.6954410305303161,0.7040133779264214,0.7036208341922627,598,35,28,0.6962018909780103,0.6927450310932454,0.6099271086428324,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p2_base0p1,fine_power_base_grid,0.2,0.1,0.7006688963210702,0.6934375346875347,0.7006688963210702,0.7014227994227995,598,35,28,0.690399948310396,0.6860717506699647,0.6105866018743491,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p2_base0p15,fine_power_base_grid,0.2,0.15,0.6956521739130435,0.6829177535427536,0.6956521739130435,0.6755863395863396,598,35,28,0.6882653830415024,0.6813284202569917,0.6127386324192988,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p25_base0p0,fine_power_base_grid,0.25,0.0,0.7123745819397993,0.724415970933828,0.7123745819397993,0.747588332302618,598,35,28,0.7075219142383321,0.7063942357245928,0.607913918778202,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p25_base0p025,fine_power_base_grid,0.25,0.025,0.7107023411371237,0.7355527012669869,0.7107023411371237,0.7567266542980828,598,35,28,0.706093127436411,0.7057929421768706,0.6079486289482818,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p25_base0p05,fine_power_base_grid,0.25,0.05,0.7107023411371237,0.7107907965050824,0.7107023411371237,0.7369171304885591,598,35,28,0.7028853567659538,0.7003663548752834,0.608538701839639,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p25_base0p075,fine_power_base_grid,0.25,0.075,0.7090301003344481,0.708350320314606,0.7090301003344481,0.7349647495361781,598,35,28,0.7024765781482198,0.6998375334982478,0.6093023255813953,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p25_base0p1,fine_power_base_grid,0.25,0.1,0.705685618729097,0.697673173387459,0.705685618729097,0.7179065484779771,598,35,28,0.697321293963085,0.6938611025218168,0.6098576883026727,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p25_base0p15,fine_power_base_grid,0.25,0.15,0.7006688963210702,0.6934375346875347,0.7006688963210702,0.7026132756132757,598,35,28,0.6912919170381856,0.6864969207379922,0.6106907323845886,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p3_base0p0,fine_power_base_grid,0.3,0.0,0.7123745819397993,0.724415970933828,0.7123745819397993,0.747588332302618,598,35,28,0.7075219142383321,0.7063942357245928,0.607913918778202,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p3_base0p025,fine_power_base_grid,0.3,0.025,0.7123745819397993,0.7362140769283626,0.7123745819397993,0.7572557548271834,598,35,28,0.7050981025607892,0.7044701908541192,0.6076709475876431,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p3_base0p05,fine_power_base_grid,0.3,0.05,0.7107023411371237,0.717100320314606,0.7107023411371237,0.7419647495361783,598,35,28,0.7023049255885077,0.7001381802721088,0.6082263103089205,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p3_base0p075,fine_power_base_grid,0.3,0.075,0.7107023411371237,0.7107907965050824,0.7107023411371237,0.7369171304885591,598,35,28,0.7028853567659538,0.7003663548752834,0.6089552238805971,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p3_base0p1,fine_power_base_grid,0.3,0.1,0.7090301003344481,0.708350320314606,0.7090301003344481,0.7349647495361781,598,35,28,0.7024765781482198,0.6998375334982478,0.6092329052412357,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p3_base0p15,fine_power_base_grid,0.3,0.15,0.7006688963210702,0.6939104182854183,0.7006688963210702,0.7023963443963445,598,35,28,0.6899758781848334,0.6857297249707964,0.6100312391530719,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p35_base0p0,fine_power_base_grid,0.35,0.0,0.7123745819397993,0.724415970933828,0.7123745819397993,0.747588332302618,598,35,28,0.7075219142383321,0.7063942357245928,0.607913918778202,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2026,V2H-local-real,True,real_eeg,margin_power0p35_base0p025,fine_power_base_grid,0.35,0.025,0.7157190635451505,0.7280486312629169,0.7157190635451505,0.7524938500652787,598,35,28,0.710717731687881,0.7101407355871642,0.6076709475876432,28
