phase,split_version,config_id,fold,seed,candidate,uses_eeg,control_type,pairwise_c,pair_sample_rate,pair_cap,alignment_train_only,score_alignment,transfer_gauc,transfer_macro_user_auc,transfer_global_auc,transfer_valid_user_count,local_user_pair_gauc,local_pair_auc,local_user_macro_auc,local_pair_count
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_center,0.5391528925619834,0.557341019320186,0.3998388632534974,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.5391528925619834,0.557341019320186,0.3935398813447594,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.5391528925619834,0.557341019320186,0.3293049146707683,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.5391528925619834,0.557341019320186,0.3998388632534974,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.5391528925619834,0.557341019320186,0.561744671500769,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.5391528925619834,0.557341019320186,0.6122097707463561,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.5391528925619834,0.557341019320186,0.5156009668204791,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.5391528925619834,0.557341019320186,0.6261993701018091,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.5391528925619834,0.557341019320186,0.6660807148612027,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.5391528925619834,0.557341019320186,0.6791547645206182,24,0.540453074433657,0.540453074433657,0.5620834829479372,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,raw,0.637013607992629,0.647729812625646,0.3553431480260748,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.637013607992629,0.647729812625646,0.3553431480260748,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_center,0.637013607992629,0.647729812625646,0.3323811616494543,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.637013607992629,0.647729812625646,0.3358968724822384,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.637013607992629,0.647729812625646,0.3362630923606534,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.637013607992629,0.647729812625646,0.3323811616494543,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.637013607992629,0.647729812625646,0.523364828242877,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.637013607992629,0.647729812625646,0.5518201127957225,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.637013607992629,0.647729812625646,0.3931004174906614,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.637013607992629,0.647729812625646,0.47191093532556944,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.637013607992629,0.647729812625646,0.5414194682487365,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.637013607992629,0.647729812625646,0.5878927708196,24,0.6359223300970874,0.6359223300970874,0.658165041663655,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,raw,0.6886174625685115,0.6900620598537266,0.3606167142752509,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,fold_train_zscore,0.6886174625685115,0.6900620598537266,0.3606167142752509,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_center,0.6886174625685115,0.6900620598537266,0.4071998828096389,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_zscore,0.6886174625685115,0.6900620598537266,0.41071559364242294,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.6886174625685115,0.6900620598537266,0.35966454259137187,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.6886174625685115,0.6900620598537266,0.4071998828096389,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.6886174625685115,0.6900620598537266,0.5409433824067971,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.6886174625685115,0.6900620598537266,0.5928001171903611,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6886174625685115,0.6900620598537266,0.44103859957518493,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6886174625685115,0.6900620598537266,0.482860909690178,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6886174625685115,0.6900620598537266,0.5262213432945141,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2029,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6886174625685115,0.6900620598537266,0.5682633853365561,24,0.6779935275080906,0.6779935275080906,0.6833061381868141,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,raw,0.621067821067821,0.618623415275201,0.4186393613328706,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,fold_train_zscore,0.621067821067821,0.618623415275201,0.4186393613328706,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_center,0.621067821067821,0.618623415275201,0.555848663658452,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_zscore,0.621067821067821,0.618623415275201,0.5486289482818465,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.621067821067821,0.618623415275201,0.45487677889621664,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.621067821067821,0.618623415275201,0.555848663658452,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.621067821067821,0.618623415275201,0.6249566122874001,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.621067821067821,0.618623415275201,0.6428323498785145,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.621067821067821,0.618623415275201,0.620236029156543,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.621067821067821,0.618623415275201,0.669177368969108,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.621067821067821,0.618623415275201,0.68542172856647,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.621067821067821,0.618623415275201,0.6831655675112809,28,0.6588628762541806,0.6588628762541806,0.661638431013431,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,raw,0.6311506321207814,0.6303394059644061,0.4261020479000347,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.6311506321207814,0.6303394059644061,0.4261020479000347,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_center,0.6311506321207814,0.6303394059644061,0.5515098923984728,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.6311506321207814,0.6303394059644061,0.550642138146477,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.6311506321207814,0.6303394059644061,0.45650815688996876,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.6311506321207814,0.6303394059644061,0.5515098923984728,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.6311506321207814,0.6303394059644061,0.6103089205137107,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.6311506321207814,0.6303394059644061,0.6259284970496356,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6311506321207814,0.6303394059644061,0.6194029850746269,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6311506321207814,0.6303394059644061,0.6701839639014231,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6311506321207814,0.6303394059644061,0.6891010065949323,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6311506321207814,0.6303394059644061,0.6887191947240541,28,0.6605351170568562,0.6605351170568562,0.6420815328851043,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,raw,0.6266294070771683,0.6260395193430908,0.40836515098923987,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.6266294070771683,0.6260395193430908,0.40836515098923987,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_center,0.6266294070771683,0.6260395193430908,0.4967025338424158,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.6266294070771683,0.6260395193430908,0.49677195418257547,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.6266294070771683,0.6260395193430908,0.41922943422422765,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.6266294070771683,0.6260395193430908,0.4967025338424158,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.6266294070771683,0.6260395193430908,0.561471711211385,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.6266294070771683,0.6260395193430908,0.5780284623394655,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6266294070771683,0.6260395193430908,0.5670600485942382,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6266294070771683,0.6260395193430908,0.6219715376605346,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6266294070771683,0.6260395193430908,0.651023950017355,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6266294070771683,0.6260395193430908,0.6579312738632419,28,0.6254180602006689,0.6254180602006689,0.6496283214140357,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,raw,0.7303007688828583,0.7327201006665292,0.4191947240541478,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,fold_train_zscore,0.7303007688828583,0.7327201006665292,0.4191947240541478,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_center,0.7303007688828583,0.7327201006665292,0.5308573412009719,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_zscore,0.7303007688828583,0.7327201006665292,0.5273169038528289,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.7303007688828583,0.7327201006665292,0.4230475529330094,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.7303007688828583,0.7327201006665292,0.5308573412009719,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.7303007688828583,0.7327201006665292,0.5819507115584865,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.7303007688828583,0.7327201006665292,0.5904547032280458,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.7303007688828583,0.7327201006665292,0.5587990281152377,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.7303007688828583,0.7327201006665292,0.5828531759805623,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.7303007688828583,0.7327201006665292,0.5992016660881638,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2030,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.7303007688828583,0.7327201006665292,0.6111419645956265,28,0.7274247491638796,0.7274247491638796,0.7558150711722141,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,raw,0.547056727994228,0.5423197173197173,0.37453062976075524,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,fold_train_zscore,0.547056727994228,0.5423197173197173,0.37453062976075524,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_center,0.547056727994228,0.5423197173197173,0.4401172978578836,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_zscore,0.547056727994228,0.5423197173197173,0.4421199442119944,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.547056727994228,0.5423197173197173,0.3790723455995423,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.547056727994228,0.5423197173197173,0.4401172978578836,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.547056727994228,0.5423197173197173,0.5631370024675464,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.547056727994228,0.5423197173197173,0.6110574687980546,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.547056727994228,0.5423197173197173,0.5467582162142831,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.547056727994228,0.5423197173197173,0.6345885634588564,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.547056727994228,0.5423197173197173,0.6758573829703537,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.547056727994228,0.5423197173197173,0.6923076923076923,26,0.559931506849315,0.559931506849315,0.5538498538498539,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,raw,0.5607620851370851,0.5551885614385614,0.37077566784679755,26,0.5736301369863014,0.5736301369863014,0.5679396991896992,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.5607620851370851,0.5551885614385614,0.37077566784679755,26,0.5736301369863014,0.5736301369863014,0.5679396991896992,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2030,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_center,0.5607620851370851,0.5551885614385614,0.4599291921467654,26,0.5736301369863014,0.5736301369863014,0.5679396991896992,584
