phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,power,context_threshold,smooth_threshold,smooth_scale,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-real,True,real_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6423948220064725,0.6670246457594885,0.6423948220064725,0.6507419035990465,618,28,24,0.661295115141269,0.6744138346221679,0.556837325130008,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-real,True,real_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.6472491909385113,0.6733148794455555,0.6472491909385113,0.6561335324728184,618,28,24,0.6670532458993997,0.6820279219237553,0.5253790375741595,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-real,True,real_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.6456310679611651,0.6702023438330199,0.6456310679611651,0.6534656448049306,618,28,24,0.663326630634323,0.6789153863112197,0.5667252618472131,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-real,True,real_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.6456310679611651,0.6702023438330199,0.6456310679611651,0.6534656448049306,618,28,24,0.663326630634323,0.6789153863112197,0.5667252618472131,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-real,True,real_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.6423948220064725,0.6653500186436848,0.6423948220064725,0.6484311587883017,618,28,24,0.6558008231085154,0.6706685829602496,0.555518933567714,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2027,V2H-local-real,True,real_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.6440129449838188,0.6692146895120322,0.6440129449838188,0.6526190839583698,618,28,24,0.6584676007752932,0.6737412240537242,0.5563612392880686,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.725752508361204,0.746160929018072,0.725752508361204,0.7695477908335051,598,35,28,0.7252217268635179,0.7244248179069608,0.578965636931621,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.7274247491638796,0.764613309970453,0.7274247491638796,0.7843096955954099,598,35,28,0.7270246171738709,0.7262388768638769,0.5799028115237764,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.7307692307692307,0.7563990242561672,0.7307692307692307,0.7789287432144575,598,35,28,0.7207250543817708,0.7173710532192678,0.5816383200277682,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.725752508361204,0.7625299766371195,0.725752508361204,0.7826430289287433,598,35,28,0.7256777799315113,0.7249208496529924,0.5791738979521,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.7240802675585284,0.7454995533566963,0.7240802675585284,0.7690186903044046,598,35,28,0.7161006655036506,0.7138428073249502,0.5785144047205832,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.7274247491638796,0.7640180718752149,0.7274247491638796,0.7838335051192195,598,35,28,0.7274070125562664,0.727047022091665,0.586879555709823,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.7274247491638796,0.764315690922834,0.7274247491638796,0.7840716003573146,598,35,28,0.7267012340892939,0.7259412578162578,0.5751128080527594,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.7274247491638796,0.764613309970453,0.7274247491638796,0.7843096955954099,598,35,28,0.7270246171738709,0.7262388768638769,0.5799028115237764,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.7274247491638796,0.764613309970453,0.7274247491638796,0.7843096955954099,598,35,28,0.7270246171738709,0.7262388768638769,0.5799028115237764,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.7274247491638796,0.7640180718752149,0.7274247491638796,0.7838335051192195,598,35,28,0.7450900260601754,0.7457226173297603,0.5843457132939951,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-real,True,real_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.725752508361204,0.7625299766371195,0.725752508361204,0.7826430289287433,598,35,28,0.7317294479981049,0.731592798735656,0.5826449149600833,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.6592465753424658,0.6511116198616199,0.6592465753424658,0.6444686948853615,584,30,26,0.6300647095959596,0.6287589725089725,0.5933555054893966,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.660958904109589,0.6485169922669924,0.660958904109589,0.6394422398589065,584,30,26,0.6278624413780663,0.6245929995929996,0.5941422594142259,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.6695205479452054,0.6531135531135531,0.6695205479452054,0.6452777777777778,584,30,26,0.6303597357503608,0.6278277278277279,0.5965382827307514,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.6541095890410958,0.6401989214489215,0.6541095890410958,0.6331591710758376,584,30,26,0.6215887671356422,0.6178462740962741,0.5933912670314344,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.6575342465753424,0.6496871184371185,0.6575342465753424,0.6432341269841271,584,30,26,0.6286758207070707,0.6273344710844712,0.5932839824053213,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6575342465753424,0.6479064916564917,0.6575342465753424,0.6389131393298059,584,30,26,0.6321480429292929,0.629147472897473,0.6016879447841791,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.6575342465753424,0.6466473341473342,0.6575342465753424,0.6378218694885361,584,30,26,0.6258969155844156,0.6228378103378104,0.584593927690162,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.660958904109589,0.6485169922669924,0.660958904109589,0.6394422398589065,584,30,26,0.6278624413780663,0.6245929995929996,0.5941422594142259,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.660958904109589,0.6485169922669924,0.660958904109589,0.6394422398589065,584,30,26,0.6278624413780663,0.6245929995929996,0.5941422594142259,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.6523972602739726,0.6383674196174197,0.6523972602739726,0.631571869488536,584,30,26,0.6394898764430014,0.634759916009916,0.5954296749275829,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-real,True,real_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.6575342465753424,0.6474486161986163,0.6575342465753424,0.6468496472663138,584,30,26,0.6357493461399711,0.6336429773929774,0.5943925902084897,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.6553398058252428,0.650118784097596,0.6553398058252428,0.6563197516768945,618,28,24,0.662528574766337,0.6642833169916503,0.5598769501208526,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.6601941747572816,0.6687560110681563,0.6601941747572816,0.6715504700326129,618,28,24,0.6731802094564332,0.6841358217399884,0.5618545374642936,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.656957928802589,0.672728658790804,0.656957928802589,0.6756996442710729,618,28,24,0.6749415696968144,0.6855043027959694,0.567604189555409,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.656957928802589,0.6516619939741393,0.656957928802589,0.6576425029996458,618,28,24,0.6640825763203385,0.6658265268681935,0.5607192558412071,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.6553398058252428,0.650118784097596,0.6553398058252428,0.6563197516768945,618,28,24,0.6640437262814886,0.6656722058805392,0.5594741082545961,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6553398058252428,0.6614035063198181,0.6553398058252428,0.665248323105466,618,28,24,0.6567704440082063,0.6686373734290401,0.5551160917014576,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.6585760517799353,0.6655508828630281,0.6585760517799353,0.6688032172853601,618,28,24,0.6694147441525065,0.6809306935348601,0.5325935691789351,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.6601941747572816,0.6687560110681563,0.6601941747572816,0.6715504700326129,618,28,24,0.6731802094564332,0.6841358217399884,0.5618545374642936,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.6601941747572816,0.6687560110681563,0.6601941747572816,0.6715504700326129,618,28,24,0.6731802094564332,0.6841358217399884,0.5618545374642936,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.6585760517799353,0.6655508828630281,0.6585760517799353,0.6695472649044077,618,28,24,0.665121814859577,0.6765132552632552,0.5527722844796016,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.656957928802589,0.6629467161963615,0.656957928802589,0.6665710744282173,618,28,24,0.6636066633444255,0.6751243663743663,0.5532117483336995,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.7140468227424749,0.7278063371813372,0.7140468227424749,0.7538720538720539,598,35,28,0.7159240593568952,0.7155789613825329,0.5842068726136758,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.7090301003344481,0.7380741943241944,0.7090301003344481,0.7614911014911014,598,35,28,0.712492408089423,0.7117807754414898,0.5846581048247136,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.7090301003344481,0.7133018238375382,0.7090301003344481,0.735171373599945,598,35,28,0.7068192586849305,0.7049214938500654,0.5855952794168692,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.7123745819397993,0.7417944324194324,0.7123745819397993,0.76506253006253,598,35,28,0.7147845189636234,0.7141192108156394,0.5844151336341548,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.7140468227424749,0.7278063371813372,0.7140468227424749,0.7538720538720539,598,35,28,0.7113564213564213,0.7088896189789047,0.5840853870183964,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.7123745819397993,0.7404551467051468,0.7123745819397993,0.7633958633958635,598,35,28,0.709990523572613,0.709111222771937,0.5887539048941339,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.7107023411371237,0.7389670514670515,0.7107023411371237,0.7622053872053871,598,35,28,0.713537184208826,0.7126736325843469,0.5778549114890663,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.7090301003344481,0.7380741943241944,0.7090301003344481,0.7614911014911014,598,35,28,0.712492408089423,0.7117807754414898,0.5846581048247136,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.7090301003344481,0.7380741943241944,0.7090301003344481,0.7614911014911014,598,35,28,0.712492408089423,0.7117807754414898,0.5846581048247136,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.7140468227424749,0.7426872895622897,0.7140468227424749,0.7657768157768157,598,35,28,0.73105780620706,0.7300685640417784,0.5899687608469282,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.7123745819397993,0.7417944324194324,0.7123745819397993,0.76506253006253,598,35,28,0.7162959014451552,0.714719924585996,0.5886844845539744,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.6643835616438356,0.6338608151108152,0.6643835616438356,0.6164227593394259,584,30,26,0.6077179157647908,0.6071639009139009,0.5975396059078067,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.666095890410959,0.6418303918303919,0.666095890410959,0.6233297258297258,584,30,26,0.6120297844516595,0.6116902541902541,0.5991846368415407,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.672945205479452,0.6505529193029194,0.672945205479452,0.6238786676286676,584,30,26,0.6189495400432901,0.6197183372183372,0.6038693988484783,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.6626712328767124,0.6373788248788249,0.6626712328767124,0.6194717011383678,584,30,26,0.6086206935425686,0.6086955636955637,0.5979329828702213,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.6626712328767124,0.6324363136863138,0.6626712328767124,0.6151881914381915,584,30,26,0.608238749098124,0.6078761516261516,0.5978256982441083,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6695205479452054,0.645765577015577,0.6695205479452054,0.6267402196568862,584,30,26,0.6187931773088022,0.6181834369334369,0.6146693845438614,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.6643835616438356,0.6402278277278277,0.6643835616438356,0.6219408369408369,584,30,26,0.6085327606421357,0.6087140637140637,0.5902084897900797,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.666095890410959,0.6418303918303919,0.666095890410959,0.6233297258297258,584,30,26,0.6120297844516595,0.6116902541902541,0.5991846368415407,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.666095890410959,0.6418303918303919,0.666095890410959,0.6233297258297258,584,30,26,0.6120297844516595,0.6116902541902541,0.5991846368415407,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.6626712328767124,0.6373788248788249,0.6626712328767124,0.6194717011383678,584,30,26,0.6260887896825397,0.6268761331261332,0.6022958909988199,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.6626712328767124,0.6373788248788249,0.6626712328767124,0.6194717011383678,584,30,26,0.6133441558441557,0.6141527454027453,0.6011515216536137,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.686084142394822,0.7058344586318013,0.686084142394822,0.7028637500066072,618,28,24,0.7007453987349092,0.7110526818860152,0.5940452647769721,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.6844660194174758,0.7023333012243939,0.6844660194174758,0.6992781490995776,618,28,24,0.6964913194808299,0.7068474349724351,0.5953636563392661,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.6828478964401294,0.7021842873281212,0.6828478964401294,0.699095411863269,618,28,24,0.7009259000517741,0.7112837124295458,0.5980370614516956,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.686084142394822,0.7046770512243938,0.686084142394822,0.7018716865145437,618,28,24,0.6997741477636582,0.7098952744786079,0.59448472863107,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.6812297734627831,0.7015575626882388,0.6812297734627831,0.6991978391978393,618,28,24,0.698016183505694,0.7083134843551511,0.5938621548377645,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6844660194174758,0.7032302919651346,0.6844660194174758,0.6998875595304167,618,28,24,0.6971462201357306,0.7082197894697894,0.5887350765399546,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-real,True,real_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.686084142394822,0.7033749678910605,0.686084142394822,0.700171006242435,618,28,24,0.6977150957046062,0.7078891016391017,0.5701677287043141,24
